"100001","0","プログラム更新　ver.0.01","","","2017.08.18","2017.08.18"
"100002","0","プログラム更新　ver.0.02","","","2017.08.19","2017.08.19"
"100003","0","プログラム更新　ver.0.03","","","2017.08.26","2017.08.26"
"100004","0","プログラム更新　ver.0.04","","","2017.08.29","2017.08.29"
"100005","0","プログラム更新　ver.0.05","","","2017.08.30","2017.08.30"
"100006","0","東京ゆるキャラ追加","101","101","2017.09.02","2017.09.02"
"100007","0","プログラム更新　ver.0.06","","","2017.09.03","2017.09.03"
"100008","0","アメリカゆるキャラ追加","113","103","2017.09.03","2017.09.03"
"100009","0","埼玉ゆるキャラ追加","101","102","2017.09.04","2017.09.04"
"100010","0","栃木ゆるキャラ追加","101","103","2017.09.05","2017.09.05"
"100011","0","神奈川ゆるキャラ追加","101","104","2017.09.06","2017.09.06"
"100012","0","千葉ゆるキャラ追加","101","105","2017.09.06","2017.09.06"
"100013","0","茨城ゆるキャラ追加","101","106","2017.09.06","2017.09.06"
"100014","0","群馬ゆるキャラ追加","101","107","2017.09.06","2017.09.06"
"100015","0","プログラム更新　ver.0.07","","","2017.09.09","2017.09.09"
"100016","0","プログラム更新　ver.0.08","","","2017.09.16","2017.09.16"
"100017","0","大阪ゆるキャラ追加","102","101","2017.09.16","2017.09.16"
"100018","0","プログラム更新　ver.0.09","","","2017.09.17","2017.09.17"
"100019","0","東京ゆるキャラ更新","101","101","2017.09.19","2017.09.19"
"100020","0","プログラム更新　ver.0.10","","","2017.09.19","2017.09.19"
"100021","0","埼玉ゆるキャラ更新","101","102","2017.09.20","2017.09.20"
"100022","0","栃木ゆるキャラ更新","101","103","2017.09.21","2017.09.21"
"100023","0","神奈川ゆるキャラ更新","101","104","2017.09.21","2017.09.21"
"100024","0","千葉ゆるキャラ更新","101","105","2017.09.22","2017.09.22"
"100025","0","茨城ゆるキャラ更新","101","106","2017.09.23","2017.09.23"
"100026","0","群馬ゆるキャラ更新","101","107","2017.09.23","2017.09.23"
"100027","0","東京ゆるキャラ追加","101","101","2017.09.23","2017.09.23"
"100028","0","栃木ゆるキャラ追加","101","103","2017.09.24","2017.09.24"
"100029","0","茨城ゆるキャラ追加","101","106","2017.09.24","2017.09.24"
"100030","0","大阪ゆるキャラ更新","102","101","2017.09.25","2017.09.25"
"100031","0","アメリカゆるキャラ更新","113","103","2017.09.26","2017.09.26"
"100032","0","奈良ゆるキャラ追加","102","102","2017.09.27","2017.09.27"
"100033","0","アルゼンチンゆるキャラ追加","113","106","2017.09.27","2017.09.27"
"100034","0","奈良ゆるキャラ更新","102","102","2017.10.07","2017.10.07"
"100035","0","アルゼンチンゆるキャラ更新","113","106","2017.10.07","2017.10.07"
"100036","0","滋賀ゆるキャラ追加","102","103","2017.10.11","2017.10.11"
"100037","0","フィリピンゆるキャラ追加","113","102","2017.10.15","2017.10.15"
"100038","0","フィリピンゆるキャラ更新","113","102","2017.10.16","2017.10.16"
"100039","0","兵庫ゆるキャラ追加","102","104","2017.10.16","2017.10.16"
"100040","0","東京ゆるキャラ追加","101","101","2017.10.18","2017.10.18"
"100041","0","和歌山ゆるキャラ追加","102","105","2017.10.19","2017.10.19"
"100042","0","三重ゆるキャラ追加","102","106","2017.10.28","2017.10.28"
"100043","0","京都ゆるキャラ追加","102","107","2017.10.29","2017.10.29"
"100044","0","福岡ゆるキャラ追加","103","101","2017.11.11","2017.11.11"
"100045","0","プログラム更新　ver.0.11","","","2017.11.12","2017.11.12"
"100046","0","プログラム更新　ver.1.00","","","2017.11.18","2017.11.18"
"100049","0","佐賀ゆるキャラ追加","103","102","2017.11.20","2017.11.20"
"100050","0","長崎ゆるキャラ追加","103","103","2017.11.21","2017.11.21"
"100051","0","熊本ゆるキャラ追加","103","104","2017.11.23","2017.11.23"
"100052","0","大分ゆるキャラ追加","103","105","2017.11.25","2017.11.25"
"100053","0","宮崎ゆるキャラ追加","103","106","2017.12.01","2017.12.01"
"100054","0","鹿児島ゆるキャラ追加","103","107","2017.12.02","2017.12.02"
"100055","0","福島ゆるキャラ追加","104","101","2017.12.05","2017.12.05"
"100056","0","インドゆるキャラ追加","113","107","2017.12.09","2017.12.09"
"100057","0","山形ゆるキャラ追加","104","102","2017.12.15","2017.12.15"
"100058","0","秋田ゆるキャラ追加","104","103","2017.12.19","2017.12.19"
"100059","0","青森ゆるキャラ追加","104","104","2017.12.23","2017.12.23"
"100060","0","山形ゆるキャラ追加","104","102","2017.12.23","2017.12.23"
"100061","0","秋田ゆるキャラ追加","104","103","2017.12.23","2017.12.23"
"100062","0","岩手ゆるキャラ追加","104","105","2017.12.30","2017.12.30"
"100063","0","宮城ゆるキャラ追加","104","106","2018.01.04","2018.01.04"
"100064","0","宮城ゆるキャラ追加","104","106","2018.01.05","2018.01.05"
"100065","0","ロシアゆるキャラ追加","113","104","2018.01.06","2018.01.06"
"100066","0","広島ゆるキャラ追加","105","101","2018.01.29","2018.01.29"
"100067","0","山口ゆるキャラ追加","105","102","2018.02.01","2018.02.01"
"100068","0","岡山ゆるキャラ追加","105","103","2018.02.03","2018.02.03"
"100069","0","鳥取ゆるキャラ追加","105","104","2018.02.12","2018.02.12"
"100070","0","島根ゆるキャラ追加","105","105","2018.02.14","2018.02.14"
"100071","0","エジプトゆるキャラ追加","113","108","2018.02.18","2018.02.18"
"100072","0","エジプトゆるキャラ追加","113","108","2018.02.27","2018.02.27"
"100073","0","愛知ゆるキャラ追加","106","101","2018.03.03","2018.03.03"
"100074","0","静岡ゆるキャラ追加","106","102","2018.03.07","2018.03.07"
"100075","0","トルコゆるキャラ追加","113","101","2018.03.12","2018.03.12"
"100076","0","山梨ゆるキャラ追加","106","103","2018.03.14","2018.03.14"
"100077","0","長野ゆるキャラ追加","106","104","2018.03.16","2018.03.16"
"100078","0","トルコゆるキャラ追加","113","101","2018.03.18","2018.03.18"
"100079","0","岐阜ゆるキャラ追加","106","105","2018.03.21","2018.03.21"
"100080","0","福井ゆるキャラ追加","106","106","2018.03.21","2018.03.21"
"100081","0","石川ゆるキャラ追加","106","107","2018.03.24","2018.03.24"
"100082","0","富山ゆるキャラ追加","106","108","2018.03.25","2018.03.25"
"100083","0","新潟ゆるキャラ追加","106","109","2018.03.27","2018.03.27"
"100084","0","徳島ゆるキャラ追加","107","101","2018.03.31","2018.03.31"
"100085","0","香川ゆるキャラ追加","107","102","2018.03.31","2018.03.31"
"100086","0","愛媛ゆるキャラ追加","107","103","2018.04.02","2018.04.02"
"100087","0","高知ゆるキャラ追加","107","104","2018.04.03","2018.04.03"
"100088","0","スペインゆるキャラ追加","113","109","2018.04.11","2018.04.11"
"100089","0","沖縄ゆるキャラ追加","108","101","2018.04.14","2018.04.14"
"100090","0","北海道ゆるキャラ追加","109","101","2018.04.15","2018.04.15"
"100091","0","愛知ゆるキャラ追加","106","101","2018.04.17","2018.04.17"
"100092","0","愛媛ゆるキャラ追加","107","103","2018.04.17","2018.04.17"
"100093","0","プログラム更新　ver.1.02","","","2018.04.28","2018.04.28"
"100094","0","フランスゆるキャラ追加","113","105","2018.05.03","2018.05.03"
"100095","0","ドイツゆるキャラ追加","113","110","2018.06.10","2018.06.10"
"100096","0","プログラム更新　ver.1.03","","","2018.07.01","2018.07.01"
"100097","1","ドイツゆるキャラ追加","113","110","2018.07.01","2018.07.01"
"100098","1","プログラム更新　ver.1.04","","","2018.07.28","2018.07.28"
"100099","0","メキシコゆるキャラ追加","113","111","2018.09.30","2018.09.30"
"100100","1","メキシコゆるキャラ追加","113","111","2018.10.09","2018.10.09"